,subject_term,housing,bikes,homelessness,dogs,parks,construction,traffic,transit,noise,energy,climate,infrastructure,safety,arts,childcare,democracy,cost of living,healthcare,equity,business,max_val,max_cat,count
2269,infilling,0.4712920188903808,0.0775331929326057,0.0146593814715743,0.0317354723811149,0.2694857120513916,0.8605614900588989,0.1910604238510131,0.1143275797367096,0.0051857894286513,0.508724570274353,0.4002921879291534,0.9627666473388672,0.3763918876647949,0.6570254564285278,0.1520604193210601,0.1235346049070358,0.4733930230140686,0.4701158106327057,0.6750195026397705,0.75971519947052,0.9627666473388672,infrastructure,18
2270,inflatable pools,0.0018664606614038,7.161241228459403e-05,5.461231921799481e-05,0.0001128461881307,0.0001911038707476,0.0016803048783913,0.0001562948746141,0.0018422494176775,0.0001663933508098,0.0009927797364071,0.0008943787543103,0.0006181764183565,0.7143189311027527,0.0021859260741621,0.0021406596060842,0.0005840207450091,0.0054674558341503,0.0001187641100841,0.0129916612058877,0.0312324166297912,0.7143189311027527,safety,10
2271,influenza,0.0270520746707916,0.0001425349619239,0.000105899736809,0.0002647953224368,0.0045416583307087,0.0001127610885305,0.0004505200777202,0.0242793448269367,0.0005310217384248,0.0005325693055056,0.0001653292565606,0.0004978680517524,0.0069259423762559,0.0001530215813545,0.0018933656392619,6.580280023626983e-05,0.0002472911146469,0.0015880516730248,0.0005025959108024,0.0001353727129753,0.0270520746707916,housing,51
2272,info to go,0.4134560823440552,0.0762187168002128,0.0624223686754703,0.0231487452983856,0.2224171012639999,0.2472290396690368,0.330170214176178,0.7312926650047302,0.0009199603227898,0.2636755704879761,0.2986760139465332,0.5819157361984253,0.591873049736023,0.2850399613380432,0.1685882955789566,0.1237175166606903,0.4348268210887909,0.3101104497909546,0.2289585322141647,0.461227536201477,0.7312926650047302,transit,3
2273,information,0.3815988004207611,0.0769003331661224,0.0752326622605323,0.0278313159942626,0.173043206334114,0.1525988280773162,0.1693443357944488,0.4289232194423675,0.0001645821321289,0.1521928012371063,0.2154037356376648,0.2264972627162933,0.3258239328861236,0.1159957200288772,0.0980008691549301,0.1180973052978515,0.3991794884204864,0.2292387783527374,0.197146862745285,0.2812979519367218,0.4289232194423675,transit,96
2274,information & communication (sc),0.0003750474716071,0.0005727349780499,0.0011869649169966,0.0009662547381594,0.0003987991949543,0.0003176291647832,0.012657867744565,0.0158254895359277,0.0002377660275669,0.0008652422693558,0.0006705320556648,0.0101106958463788,0.0012181309284642,0.00040317417006,0.0001605626603122,0.0039055859670042,0.0013128874124959,0.000313141499646,0.0033132787793874,0.0033144359476864,0.0158254895359277,transit,3
2275,information and communication systems,0.0005881400429643,0.0002645817876327,0.0005519030964933,0.000432687374996,0.0002142165030818,0.0001200372789753,0.1085652261972427,0.074700266122818,0.0002008736482821,0.0004675506206694,0.0008031101897358,0.6571676135063171,0.0084074744954705,0.0001022853975882,0.0001877729664556,0.0074488692916929,0.0018655037274584,0.0003521813778206,0.0108484057709574,0.0024581043981015,0.6571676135063171,infrastructure,256
2276,information and communication technology,0.0001960197114385,0.0003532239643391,0.0003730140451807,0.0004644043510779,0.0004965646076016,6.906306225573644e-05,0.0450495332479476,0.0143951857462525,0.000242606824031,0.0004150655004195,0.0005018094088882,0.0038246007170528,0.0030881171114742,7.684347656322643e-05,0.000222953109187,0.0030084643512964,0.0009705342235974,0.0001745877816574,0.0032746044453233,0.0015083977486938,0.0450495332479476,traffic,256
2277,information and technology,0.0002330290735699,0.0004712207301054,0.0003913990803994,0.000301575550111,0.0003702208923641,9.545523789711297e-05,0.0023428704589605,0.0112786712124943,9.06792192836292e-05,0.0105751808732748,0.0006228573038242,0.0323953367769718,0.0040678703226149,0.0001010941487038,0.0002587114868219,0.003498398931697,0.0010395515710115,0.0009738648659549,0.005554003175348,0.0022346975747495,0.0323953367769718,infrastructure,256
2278,information cards,0.0904369801282882,0.0006852231454104,0.0210273340344429,0.0082400208339095,0.0426006615161895,0.0219580382108688,0.0597065240144729,0.3032009601593017,0.0001374748972011,0.1016624644398689,0.1692798435688018,0.0169532317668199,0.2416581213474273,0.0106983976438641,0.0579180493950843,0.0690568909049034,0.2269926071166992,0.1246301084756851,0.1050794571638107,0.3650542199611664,0.3650542199611664,business,46
2279,information handling,0.0006815603119321,0.0034047143999487,0.0017163892043754,0.0031061030458658,0.0031554892193526,0.0001118825312005,0.0191463232040405,0.1067474037408828,0.0001199682301376,0.0028781543951481,0.0513422116637229,0.0025180268567055,0.003151305951178,0.0001405443326802,0.0003490310336928,0.0330821126699447,0.0157817471772432,0.0027897942345589,0.0539802759885787,0.0407610200345516,0.1067474037408828,transit,20
2280,information kiosks,0.0003764244029298,0.0001789798843674,0.0001928362762555,0.0006847303593531,0.0008858205983415,0.000119790835015,0.0041891457512974,0.0641899779438972,0.0006765704019926,0.0055571147240698,0.033127024769783,0.6558895111083984,0.1259286552667617,0.0004275311075616,0.0021062614396214,0.0194283127784729,0.0098960101604461,0.039171278476715,0.0805358365178108,0.4911510944366455,0.6558895111083984,infrastructure,1
2281,information management,0.0004794613923877,0.0007591730100102,0.000616684090346,0.0014748718822374,0.0020479934755712,5.530803537112661e-05,0.0047555770725011,0.0042152102105319,0.0001143129557021,0.00036960944999,0.0040542227216064,0.0003528772795107,0.0008660647436045,7.57289890316315e-05,9.620676428312436e-05,0.0056817359291017,0.002026344416663,0.0004043732478749,0.0086357071995735,0.0020002983510494,0.0086357071995735,equity,20
2282,information pillars,0.0098615307360887,0.0007626510341651,0.0062924758531153,0.0018148673698306,0.0088172834366559,0.0729102119803428,0.0440910905599594,0.1280469745397567,0.0001564786216476,0.0599283464252948,0.1176808848977088,0.7353423237800598,0.3023788034915924,0.0077721113339066,0.0301298983395099,0.0585247762501239,0.1710350960493087,0.1145027056336402,0.1228419840335846,0.1260024160146713,0.7353423237800598,infrastructure,3
2283,information processing,0.0001841272314777,0.0006971080438233,0.0008964180015027,0.0015131515683606,0.0007545839762315,7.132037717383355e-05,0.0053852605633437,0.0081771193072199,0.0001012334832921,0.0005353759624995,0.0107356756925582,0.0019553182646632,0.0022181782405823,7.526845729444176e-05,7.238362013595179e-05,0.0125076659023761,0.0022943271324038,0.0003711997414939,0.0212307386100292,0.0056917159818112,0.0212307386100292,equity,20
2284,information services,0.0009622410289011,0.0017377835465595,0.0024009020999073,0.0025815374683588,0.001583713106811,0.0001167918017017,0.011022362858057,0.0459389686584472,0.0001457821053918,0.0038194835651665,0.0419629886746406,0.0010428827954456,0.0676507875323295,0.0001895711902761,0.0008810509461909,0.0358623936772346,0.0188873261213302,0.0099255582317709,0.0352181233465671,0.0049356678500771,0.0676507875323295,safety,12
2285,information technology,0.0001035355380736,0.0001826129009714,0.0001292559318244,0.0002398454380454,0.0001960823574336,5.453472113003954e-05,0.0014718648744747,0.0034541792701929,9.452501399209724e-05,0.0018258009804412,0.0003580380580388,0.0024801425170153,0.0030182173941284,6.472450331784785e-05,0.0001143032932304,0.0026730252429842,0.0002572676166892,0.0004298615967854,0.0041832299903035,0.0006823493167757,0.0041832299903035,equity,256
2286,information technology acquisitions,9.517324360786006e-05,0.0001247943000635,5.870009408681653e-05,0.0002780352951958,0.0002344574895687,6.116664735600352e-05,0.0005649974918924,0.0018629980040714,0.0001504280662629,0.0006374674849212,0.0004339549341239,0.0008003942202776,0.0012722461251541,7.206016016425565e-05,6.737888179486617e-05,0.0007838585879653,0.0001667653268668,0.0004830522229894,0.0013168797595426,0.0049460721202194,0.0049460721202194,business,60
2287,infotogo,0.0692496448755264,0.0414519496262073,0.0189527049660682,0.0217520799487829,0.0193928256630897,0.0878347530961036,0.4204859137535095,0.4379743039608001,0.0739697962999343,0.744683027267456,0.129920482635498,0.988759458065033,0.433464765548706,0.3261414170265198,0.0468368455767631,0.0342387035489082,0.3083293735980987,0.0252252537757158,0.1386453062295913,0.3151178359985351,0.988759458065033,infrastructure,3
2288,infractions,0.3739096522331238,0.0813720002770423,0.0472523346543312,0.0200345423072576,0.1572780758142471,0.1020560413599014,0.3162181973457336,0.1834923475980758,0.0355187840759754,0.0881444364786148,0.0745129287242889,0.0216070655733346,0.0547947995364666,0.002043146174401,0.0832833051681518,0.0064238109625875,0.1578977704048156,0.1285978704690933,0.0029242031741887,0.0033800001256167,0.3739096522331238,housing,36
2289,infrastructure,0.0306857619434595,0.0059314835816621,8.813450403977185e-05,0.0003348239115439,0.0118377394974231,0.7552798390388489,0.4485045373439789,0.4344052374362945,0.0001140237218351,0.004403717815876,0.0005523220752365,0.9924697875976562,0.1785321831703186,0.0001439752231817,0.0003543448983691,0.0024016213137656,0.0011753108119592,0.0009342759149149,0.0224711503833532,0.1518257856369018,0.9924697875976562,infrastructure,432
2290,inground sprinkler systems,0.0017119727563112,0.0001046722391038,0.0001303455792367,0.0002634433622006,0.0358626842498779,0.001559670548886,0.0005713854916393,0.0051939981058239,0.0012983523774892,0.0323786921799182,0.0133436527103185,0.8197694420814514,0.9627182483673096,0.0014060501707717,0.0005245615611784,0.0012168695684522,0.0127670774236321,0.0004848314565606,0.0727227553725242,0.1344949156045913,0.9627182483673096,safety,4
2291,injured animals,0.0009841989958658,0.0004317797720432,0.0001247105974471,0.3443744778633117,0.0020706027280539,0.0001390303659718,0.000109623746539,0.024583850055933,0.0014923869166523,0.0010031553683802,0.0002358301862841,9.608142863726243e-05,0.0010515765752643,0.0005354627501219,0.0004114719340577,6.53270399197936e-05,0.0010386654175817,0.0001888142578536,0.0040844189934432,0.0001542617683298,0.3443744778633117,dogs,136
2292,injuries,0.1260900050401687,0.0464860275387764,0.0005557562690228,0.0132272373884916,0.0047314059920609,0.0205263514071702,0.0824131071567535,0.1294734179973602,0.0008461952675133,0.0060800123028457,0.0024170584511011,0.0135577712208032,0.0011994912056252,0.0061748167499899,0.0234965570271015,0.0083907879889011,0.0024871448986232,0.2886489927768707,0.0043241367675364,0.0121626248583197,0.2886489927768707,healthcare,50
2293,inquiries,0.4532414376735687,0.0641326308250427,0.0560679286718368,0.0171270836144685,0.1609680354595184,0.2097689509391784,0.0710196867585182,0.291316270828247,0.0033081267029047,0.2173493206501007,0.2095363438129425,0.3314178586006164,0.206646129488945,0.2435589730739593,0.1203047856688499,0.0752344653010368,0.3269902467727661,0.3171499669551849,0.1550436913967132,0.2901051938533783,0.4532414376735687,housing,12
2294,inquiry services,0.0101005835458636,0.0058185858651995,0.0232326388359069,0.0039562652818858,0.0059984135441482,0.0006836368120275,0.0115864183753728,0.0340448655188083,0.0009790043113753,0.0208757892251014,0.0490405708551406,0.0070135057903826,0.0354638956487178,0.0016281447606161,0.0054980847053229,0.0231688041239976,0.0268936306238174,0.0317355617880821,0.0294833462685346,0.0777494832873344,0.0777494832873344,business,12
2295,insect pests,0.1789708584547042,0.0004132064932491,0.0007669751066714,0.0004019225016236,0.0893416777253151,0.0029298912268131,0.0003063674666918,0.0564677976071834,0.0004373224801383,0.0001978678774321,0.0002166157937608,0.0208538435399532,0.0013460920890793,0.0001226517924806,0.0094535816460847,5.018559022573754e-05,0.0009164750808849,0.001231680274941,0.0005777016631327,0.0006415239186026,0.1789708584547042,housing,6
2296,insect repellants,0.0736877471208572,0.0005468838498927,0.0001167683658422,0.0005773282609879,0.1005115136504173,0.0010926924878731,0.0002865185961127,0.0956660956144332,0.0002105303865391,0.0004641897103283,0.0006657897029072,0.0018720320658758,0.1075249686837196,0.0004826726508326,0.0012214001035317,0.0001550784072605,0.0009435965330339,0.0001366095966659,0.0015121091855689,0.0050098793581128,0.1075249686837196,safety,2
2297,insect repellent,0.0743045806884765,0.0013051902642473,0.0001909464190248,0.0013808261137455,0.1264253258705139,0.0013851105468347,0.0003591102722566,0.0860123187303543,0.0002349544374737,0.0007236609235405,0.0010986579582095,0.0022072058636695,0.4398248791694641,0.0010225084843114,0.002313457429409,0.0002151903609046,0.0012906925985589,0.0002324359520571,0.0018964998889714,0.0025696258526295,0.4398248791694641,safety,2
2298,insecticides,0.1162313595414161,0.0003104269562754,0.0004607828741427,0.0007356419228017,0.0874376744031906,0.0010352325625717,0.0005558683769777,0.0838856324553489,0.0002162124874303,0.000224594521569,0.0003467823844403,0.0214793179184198,0.0741327255964279,0.0001856569288065,0.0016638124361634,0.0001008958133752,0.0026872640009969,0.0011994183296337,0.0032347738742828,0.1430500745773315,0.1430500745773315,business,2
2299,insects,0.0439255945384502,9.956199210137127e-05,0.0013122389791533,9.426302858628333e-05,0.0163223836570978,0.0038838523905724,0.0002514408552087,0.0803015828132629,0.0005232806433923,0.0003133564023301,0.0003824376326519,0.0007487905677407,0.0054935896769165,0.0002517606772016,0.004856611136347,9.947772196028382e-05,0.001756205339916,0.0010253805667161,0.0022434717975556,0.0003702611138578,0.0803015828132629,transit,8
2300,inspection,0.1531182080507278,0.0526685006916523,0.011311836540699,0.0165175087749958,0.1052608117461204,0.0004948725691065,0.0088918535038828,0.008288393728435,0.0002423760743113,0.0634011328220367,0.0520453602075576,0.3040948808193207,0.2695552408695221,0.0187176298350095,0.0081173600628972,0.0528648570179939,0.0437641702592372,0.1755931228399276,0.0989566817879676,0.1658416092395782,0.3040948808193207,infrastructure,123
2301,inspectors,0.0248383674770593,0.0011282700579613,0.0037953020073473,0.0006768149323761,0.0117022572085261,0.0043663880787789,0.0034721842966973,0.027461027726531,0.0006604882073588,0.0177855715155601,0.0121356956660747,0.0506306812167167,0.2707228660583496,0.0018852475332096,0.0005406445125117,0.013503760099411,0.0222497731447219,0.0175393614917993,0.0636304691433906,0.0321289226412773,0.2707228660583496,safety,9
2302,institutional areas,0.021730788052082,0.0008766438113525,9.24689884413965e-05,0.0007736615370959,0.0009145339718088,0.0343494638800621,0.0013122787931934,0.0050905169919133,0.0003161143395118,0.0518021546304225,0.0038193240761756,0.9877806901931764,0.1523039191961288,0.0005423541297204,0.0020684076007455,0.0806895270943641,0.0090229054912924,0.197002574801445,0.2650371789932251,0.6284266114234924,0.9877806901931764,infrastructure,2
2303,institutional facilities,0.0592685118317604,0.0006964682252146,5.057658927398734e-05,0.0006012513767927,0.0001154008714365,0.0272814687341451,0.0006239748327061,0.0013696077512577,0.0002554445236455,0.0249284338206052,0.003108981065452,0.991573691368103,0.1113894805312156,0.0002876756479963,0.0011159656569361,0.0434001274406909,0.0006198701448738,0.3045786917209625,0.1236671134829521,0.8510562777519226,0.991573691368103,infrastructure,15
2304,institutional levies,0.0480948835611343,0.0006663233507424,0.0034558679908514,0.0011246587382629,0.0055158738978207,0.0024037344846874,0.0034981651697307,0.0166017636656761,0.0003690900921355,0.0137619981542229,0.0029726987704634,0.9759244918823242,0.0833202674984932,0.0003649887512437,0.0040228641591966,0.0052042389288544,0.1020745635032653,0.0314314886927604,0.0083547811955213,0.9400332570075988,0.9759244918823242,infrastructure,34
2305,institutional taxes,0.0019159947987645,0.0002752286090981,0.0010216948576271,0.0005518929683603,0.0012019088026136,0.0008851213497109,0.0008350787102244,0.0037626822013407,0.0005025171558372,0.0022913666907697,0.0007755008991807,0.9617181420326232,0.0019312081858515,0.0001284947356907,0.0002549373893998,0.0003165467933285,0.0106658712029457,0.0015186361270025,0.0015756190987303,0.2384582608938217,0.9617181420326232,infrastructure,34
2306,institutional waste,0.1545327305793762,0.0005546061438508,0.0008848028955981,0.0010051580611616,0.0009900614386424,0.0040273736231029,0.0003733762132469,0.002890282543376,0.0123912496492266,0.0026632896624505,0.0023232232779264,0.9778375625610352,0.0004018103936687,8.82027015904896e-05,0.0046591451391577,0.0005822831881232,0.001996228005737,0.0354094691574573,0.0001832048292271,0.5718713998794556,0.9778375625610352,infrastructure,10
2307,instructional programs,0.0004894158919341,0.0027809282764792,0.000525350740645,0.0021604492794722,0.0048970603384077,0.0033460205886512,0.0009216729667969,0.002709234599024,7.643930439371616e-05,0.0197834484279155,0.0104030659422278,0.0199565235525369,0.064608946442604,0.0022987916599959,0.0070911631919443,0.0265650488436222,0.0013137214118614,0.0005809883004985,0.0493057034909725,0.0038721221499145,0.064608946442604,safety,5
2308,insulation,0.5273675322532654,0.0042725587263703,0.0004165335267316,0.0053188074380159,0.0129285249859094,0.0007939515053294,0.0008748046238906,0.0405187867581844,0.0001651759521337,0.0227024052292108,0.0545255318284034,0.0374747700989246,0.911023199558258,0.0033359425142407,0.0091982698068022,0.0289659891277551,0.013668579980731,0.0337559171020984,0.0289622843265533,0.169064000248909,0.911023199558258,safety,1
2309,insurance,0.0003313748457003,0.0012311012251302,0.0003486659843474,0.0013422989286482,0.0004604977148119,6.229939754121006e-05,0.0005212352261878,0.0011409823782742,8.512290514772758e-05,0.0001764908374752,0.0010770512744784,0.0004600443644449,0.1002357900142669,0.0001216463642776,6.007060801493935e-05,0.0001253998634638,0.0010348308132961,0.7707855105400085,0.0158712770789861,0.0561095140874385,0.7707855105400085,healthcare,70
2310,insurance agencies,0.0002784703392535,0.000530068820808,0.0012849119957536,0.0004644937289413,0.0001333346881438,8.053757483139634e-05,0.0003206364926882,0.0010104428511112,0.0002191114908782,0.0002101871214108,0.0022697646636515,0.0009695501066744,0.0605927743017673,0.0001091433732653,8.718678873265162e-05,0.0001239674165844,0.0023726620711386,0.0022677495144307,0.023762846365571,0.8210252523422241,0.8210252523422241,business,6
2311,insurance claims,0.0009832688374444,0.0017451592721045,0.0007896531024016,0.0013424595817923,0.0005738319596275,0.0002143296878784,0.0006847570766694,0.003074292326346,0.0001115220366045,0.0008056569495238,0.0031308501493185,0.0019384409533813,0.0138191934674978,0.0001784967607818,0.0001740772131597,0.0002392837341176,0.0011042183032259,0.0035640732385218,0.0139909544959664,0.3830366134643554,0.3830366134643554,business,35
2312,integrated pest management,0.0020388700067996,0.0001514415198471,3.706276402226649e-05,0.0010320884175598,0.0173638425767421,7.97670945758e-05,0.0001611954648979,0.0077588860876858,0.0001997375948121,8.747104584472254e-05,0.0001008436302072,0.0010037696920335,0.0003882092714775,0.0001462993677705,3.422356894589029e-05,6.665919499937445e-05,0.000260397529928,6.566478259628639e-05,0.0032331738620996,0.0130372261628508,0.0173638425767421,parks,5
2313,integrity commissioners,0.0149338524788618,0.0078958515077829,0.0017838693456724,0.0016795456176623,0.0195162035524845,0.0255815424025058,0.0061703114770352,0.0757274255156517,0.0002181419549742,0.0458872951567173,0.0183799136430025,0.0900409296154975,0.0972583964467048,0.0042681978084146,0.0044402722269296,0.0180266089737415,0.0052905562333762,0.0215884093195199,0.0603232346475124,0.0798902586102485,0.0972583964467048,safety,116
2314,intellectual disabilities,0.0207864381372928,0.0005679674213752,9.9934171885252e-05,0.0002261504268972,0.0058072041720151,0.0008471366600133,0.0003429324715398,0.0347175113856792,0.0002242312184534,0.0002238219458376,0.0002257278829347,0.0002657031000126,0.0020381063222885,0.0003339617978781,0.0004831797850783,0.0008088439935818,0.0003412821388337,0.0027579327579587,0.0026152513455599,0.0003283418191131,0.0347175113856792,transit,5
2315,intensificatio,0.1857315748929977,0.0177623312920331,0.0103192338719964,0.0119305774569511,0.0377320609986782,0.1377527564764022,0.1359219551086425,0.0126251690089702,0.0129975732415914,0.6516996622085571,0.246885746717453,0.9774022698402404,0.0030174697749316,0.0409155860543251,0.005643893033266,0.0137795731425285,0.1024966165423393,0.1280559301376342,0.0445746406912803,0.3334260284900665,0.9774022698402404,infrastructure,17
2316,inter-governmental relations,0.0011405877303332,0.0006656518671661,0.000995380571112,0.000481082330225,0.0009048367501236,0.0004839477769564,0.0008988110930658,0.013080671429634,0.0001610531908227,0.0098549760878086,0.0124491127207875,0.0010253670625388,0.0146436020731925,0.0002212464314652,0.0002229014207841,0.0394435860216617,0.0010081469081342,0.0006243173265829,0.0419651418924331,0.000814885017462,0.0419651418924331,equity,99
2317,interactive voice response,0.4551547467708587,0.0099225239828228,0.042533054947853,0.0049519236199557,0.2396504133939743,0.0206209626048803,0.1042416095733642,0.388306051492691,0.0004544962721411,0.0338133983314037,0.1921363025903701,0.0224708709865808,0.4760008454322815,0.0619955137372016,0.1398556679487228,0.1856584101915359,0.236039400100708,0.3405421078205108,0.2948300540447235,0.3201799094676971,0.4760008454322815,safety,40
2318,intercity bus lines,0.0001371370599372,0.000109932560008,0.0001019383271341,0.0001254268863704,0.0001939061330631,0.0002096757816616,0.0090903379023075,0.9971312284469604,0.0286355894058942,0.0013292357325553,0.0008707325323484,0.6085347533226013,0.3821582496166229,0.0004110745794605,0.0001019819101202,0.0014558698749169,0.0224655829370021,0.0001138535590143,0.0600840114057064,0.435436338186264,0.9971312284469604,transit,7
2319,intercity bus terminals,9.569597750669344e-05,0.0001113303951569,6.417910481104627e-05,0.0001830369146773,0.0001206929737236,7.704211748205125e-05,0.0583743602037429,0.9961930513381958,0.106048472225666,0.0005690683610737,0.0007058821502141,0.9702326655387878,0.4161184430122375,0.0002058855461655,4.681515565607697e-05,0.0017750699771568,0.0134833604097366,6.324802234303206e-05,0.0677548646926879,0.5183805227279663,0.9961930513381958,transit,10
2320,intercity buses,9.596478776074946e-05,9.340506949229166e-05,6.882283196318895e-05,7.748034840915352e-05,0.0001310975349042,0.0001150003881775,0.0376832410693168,0.9984220266342164,0.1766525357961654,0.001533935428597,0.000523283262737,0.2934727370738983,0.6675410866737366,0.0001955926127266,6.153102731332183e-05,0.0006972759729251,0.0267841182649135,8.417394565185532e-05,0.0529812835156917,0.2561414837837219,0.9984220266342164,transit,7
2321,intercity transportation,0.0001349919766653,0.0662880390882492,4.1396480810362846e-05,0.0003650911676231,0.0001130787713918,0.0001012766006169,0.8846943378448486,0.9948899745941162,0.0014734916621819,0.0002491630730219,0.0002650096430443,0.3017970025539398,0.0384148359298706,0.0001326331985183,6.276590283960104e-05,0.0007824309286661,0.003353472566232,7.315590482903644e-05,0.0184506848454475,0.0020267239306122,0.9948899745941162,transit,153
2322,intergovernmental cooperation,0.0023474134504795,0.0009759329259395,0.0007257343386299,0.0005011371686123,0.003857753239572,0.0016649621538817,0.0031333959195762,0.0583536028861999,9.150990808848292e-05,0.0662876516580581,0.0683720037341117,0.0089588686823844,0.102636843919754,0.0006004029419273,0.0013909330591559,0.0179049670696258,0.0024654485750943,0.0203398261219263,0.0433031916618347,0.000259182677837,0.102636843919754,safety,99
2323,intergovernmental relations,0.0009653385495766,0.0007202157285064,0.0007816076977178,0.0005866459105163,0.0009021672303788,0.0003993292630184,0.0008618721622042,0.0146086178719997,0.0001161124382633,0.005945642478764,0.009727343916893,0.0011594393290579,0.0140554262325167,0.0002093764778692,0.000243633185164,0.0154725015163421,0.0015254984609782,0.0006604340160265,0.038416288793087,0.0003435648104641,0.038416288793087,equity,99
2324,interim control,0.5403508543968201,0.0535415075719356,0.0228350665420293,0.022588463500142,0.2006409019231796,0.0444171167910099,0.3541372418403625,0.5454127192497253,0.007242914289236,0.283089280128479,0.257436603307724,0.3245272934436798,0.6447350978851318,0.2998673021793365,0.1252601742744445,0.0980449616909027,0.2883549630641937,0.3280162811279297,0.1905502378940582,0.4929066598415375,0.6447350978851318,safety,29
2325,interior design,0.0186635106801986,0.0004210789047647,4.8146404878934845e-05,0.0008741600322537,0.0007242551073431,0.0001035180248436,0.0002471289772074,0.0014685017522424,4.875966624240391e-05,0.0002597456623334,0.000256660830928,0.0006011715740896,0.0053228512406349,0.0004171167092863,0.0002010066236834,0.0068104653619229,0.0005445544375106,9.516150021227077e-05,0.0101905362680554,0.0002244255883852,0.0186635106801986,housing,3
2326,intermingled collection,0.0093828495591878,0.0874241739511489,0.0030178921297192,0.0468915179371833,0.1198727115988731,0.0102399745956063,0.0104073286056518,0.1788433194160461,0.0221354439854621,0.2368007600307464,0.326937586069107,0.0124012734740972,0.0842922553420066,0.7247865796089172,0.0102694770321249,0.0294439364224672,0.0316937901079654,0.0656170099973678,0.0215542633086442,0.0151772601529955,0.7247865796089172,arts,2
2327,intermodal stations,0.0002575921826064,0.0256615951657295,6.004280294291675e-05,0.0008107669418677,0.0001222071005031,0.0109984232112765,0.5871430039405823,0.992444097995758,0.0056882007047533,0.0056955674663186,0.0035961843095719,0.9885167479515076,0.4275108575820923,0.0002536860702093,9.487380884820595e-05,0.0052420222200453,0.0022436340805143,0.0001970490266103,0.0981156527996063,0.8603456020355225,0.992444097995758,transit,6
2328,intermodal terminals,0.0001503097009845,0.0071028163656592,4.397200245875865e-05,0.0006642484804615,0.0001496005570515,0.0003480778250377,0.8624898791313171,0.9658405780792236,0.0003082573239225,0.0008606352494098,0.0013384025078266,0.976276397705078,0.1916598975658416,0.0001718133862596,5.4621192248305306e-05,0.0031717615202069,0.0004777201102115,0.000108159139927,0.0165255181491374,0.938741147518158,0.976276397705078,infrastructure,6
2329,internal communicatio,0.2980050146579742,0.0146273588761687,0.0060645644553005,0.0056857736781239,0.0175356082618236,0.1046732142567634,0.0347925163805484,0.2239352017641067,0.0145061742514371,0.0932711809873581,0.1399048566818237,0.2775854170322418,0.2273562401533126,0.062792420387268,0.0688652545213699,0.0883205533027648,0.1050318107008934,0.6993506550788879,0.1879335045814514,0.4902048707008362,0.6993506550788879,healthcare,4
2330,internal communication,0.1709515303373336,0.0147684244439005,0.0032769362442195,0.0078095812350511,0.0174099113792181,0.0031845790799707,0.0241022147238254,0.1305907666683197,0.0007655769586563,0.0574890524148941,0.0465503185987472,0.0346249565482139,0.1061930209398269,0.0298644937574863,0.016389986500144,0.0924432277679443,0.0723919123411178,0.1136059015989303,0.17292420566082,0.8036329746246338,0.8036329746246338,business,1
2331,international alliances,0.0096013117581605,0.0048129591159522,0.0010756484698504,0.0016042351489886,0.0079873576760292,0.0145366918295621,0.0051272651180624,0.1692949682474136,0.0007777177961543,0.1140436381101608,0.0463859513401985,0.0487063862383365,0.1662082523107528,0.0151425339281558,0.0052935318090021,0.0174227394163608,0.0113971568644046,0.0402570702135562,0.0631885230541229,0.0411276891827583,0.1692949682474136,transit,23
2332,international event bids,0.0050559039227664,0.009832645766437,0.0012430731439962,0.0039033251814544,0.0091218026354908,0.008251579478383,0.0015662522055208,0.0392940826714038,0.0005202603060752,0.148518219590187,0.1480180323123932,0.0148205636069178,0.0758347734808921,0.2592572867870331,0.0007364116027019,0.0456878878176212,0.00819858815521,0.0369979329407215,0.0611885003745555,0.0819110348820686,0.2592572867870331,arts,74
2333,international events,0.0132318418473005,0.0052949511446058,0.006891265977174,0.0018338918453082,0.0123865250498056,0.0232842005789279,0.0066001238301396,0.1641899198293686,0.0002434378693578,0.1467960327863693,0.1823862344026565,0.0576530843973159,0.0843286290764808,0.0701608806848526,0.0023350813426077,0.0358343832194805,0.0414957031607627,0.0526950843632221,0.0995066836476326,0.0110166743397712,0.1823862344026565,climate,74
2334,international trade,0.0003059127484448,0.0155817111954092,5.164969843463041e-05,0.0019127865089103,0.0003319282550364,0.0002021708642132,0.0096070226281881,0.5019030570983887,0.0001359817397315,0.0009998145978897,0.0002213428961113,0.0031257322989404,0.0008185805054381,0.0003721143584698,0.0001700579741736,0.0002519323315937,0.0003550418769009,0.0003920850867871,0.0205590445548295,0.8985432386398315,0.8985432386398315,business,27
2335,internet,0.0460669659078121,0.0572417899966239,0.0722516402602195,0.029992351308465,0.0282391179352998,0.1209943443536758,0.7030753493309021,0.3731009364128113,0.0251619480550289,0.1775034219026565,0.1225003004074096,0.2797779738903045,0.4330102503299713,0.0185228511691093,0.090277262032032,0.1485068351030349,0.1854118704795837,0.0805317983031272,0.2598955929279327,0.0434453077614307,0.7030753493309021,traffic,27
2336,internet recycling,0.0022807864006608,0.0177012886852026,0.0004854691214859,0.0103210834786295,0.0016899888869374,0.0017383124213665,0.1258482187986374,0.0231412518769502,0.0160580556839704,0.0230674650520086,0.0053838226012885,0.0186882521957159,0.0471416525542736,0.0018202387727797,0.0016249368200078,0.0055543472990393,0.0064848456531763,0.0004902414511889,0.0122275557368993,0.0034457582514733,0.1258482187986374,traffic,12
